datum,pohlavi_kod,pohlavi,skupina_diagnoz,pocet_ukoncenych_pripadu_dpn,pocet_prostonanych_dnu,prumerna_delka_trvani_jednoho_pripadu_dpn
2017-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,35640,1206707,33.86
2017-06-30,T,Celkem,Nemoci nervové soustavy,13793,1177311,85.36
2017-06-30,T,Celkem,Nemoci oběhové soustavy,26144,2070132,79.18
2017-06-30,T,Celkem,Nemoci ostatní,79278,3065995,38.67
2017-06-30,T,Celkem,Nemoci pohybové soustavy,168105,11291655,67.17
2017-06-30,T,Celkem,Nemoci trávicí soustavy,62999,1890335,30.01
2017-06-30,T,Celkem,Tuberkulóza,63,14160,224.76
2017-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",18631,1962640,105.34
2017-06-30,T,Celkem,Zhoubné novotvary,6929,1243549,179.47
2017-06-30,T,Celkem,"Úrazy, otravy",98302,5219213,53.09
2017-09-30,F,Žena,Nemoci duševní,21690,1970743,90.86
2017-09-30,F,Žena,Nemoci dýchací soustavy,250539,4069979,16.24
2017-09-30,F,Žena,Nemoci kůže,8541,290987,34.07
2017-09-30,F,Žena,Nemoci močové a pohlavní soustavy,39021,1275535,32.69
2017-09-30,F,Žena,Nemoci nervové soustavy,11638,1001558,86.06
2017-09-30,F,Žena,Nemoci oběhové soustavy,15544,1061086,68.26
2017-09-30,F,Žena,Nemoci ostatní,67535,3032430,44.9
2017-09-30,F,Žena,Nemoci pohybové soustavy,118753,8549691,72.0
2017-09-30,F,Žena,Nemoci trávicí soustavy,41590,1221015,29.36
2017-09-30,F,Žena,Tuberkulóza,28,5758,205.64
2017-09-30,F,Žena,"Těhotenství, porod, šestinedělí",27694,2934870,105.97
2017-09-30,F,Žena,Zhoubné novotvary,5373,994658,185.12
2017-09-30,F,Žena,"Úrazy, otravy",52828,2894710,54.79
2017-09-30,M,Muž,Nemoci duševní,11941,945254,79.16
2017-09-30,M,Muž,Nemoci dýchací soustavy,215907,3323750,15.39
2017-09-30,M,Muž,Nemoci kůže,11663,387913,33.26
2017-09-30,M,Muž,Nemoci močové a pohlavní soustavy,11126,427453,38.42
2017-09-30,M,Muž,Nemoci nervové soustavy,8147,695832,85.41
2017-09-30,M,Muž,Nemoci oběhové soustavy,20871,1887350,90.43
2017-09-30,M,Muž,Nemoci ostatní,48241,1454756,30.16
2017-09-30,M,Muž,Nemoci pohybové soustavy,124637,7722454,61.96
2017-09-30,M,Muž,Nemoci trávicí soustavy,50659,1496886,29.55
2017-09-30,M,Muž,Tuberkulóza,56,11963,213.63
2017-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2017-09-30,M,Muž,Zhoubné novotvary,4955,880968,177.79
2017-09-30,M,Muž,"Úrazy, otravy",95002,4828709,50.83
2017-09-30,T,Celkem,Nemoci duševní,33631,2915997,86.71
2017-09-30,T,Celkem,Nemoci dýchací soustavy,466446,7393729,15.85
2017-09-30,T,Celkem,Nemoci kůže,20204,678900,33.6
2017-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,50147,1702988,33.96
2017-09-30,T,Celkem,Nemoci nervové soustavy,19785,1697390,85.79
2017-09-30,T,Celkem,Nemoci oběhové soustavy,36415,2948436,80.97
2017-09-30,T,Celkem,Nemoci ostatní,115776,4487186,38.76
2017-09-30,T,Celkem,Nemoci pohybové soustavy,243390,16272145,66.86
2017-09-30,T,Celkem,Nemoci trávicí soustavy,92249,2717901,29.46
2017-09-30,T,Celkem,Tuberkulóza,84,17721,210.96
2017-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",27694,2934870,105.97
2017-09-30,T,Celkem,Zhoubné novotvary,10328,1875626,181.61
2017-09-30,T,Celkem,"Úrazy, otravy",147830,7723419,52.25
2017-12-31,F,Žena,Nemoci duševní,28886,2549390,88.26
2017-12-31,F,Žena,Nemoci dýchací soustavy,338224,5364829,15.86
2017-12-31,F,Žena,Nemoci kůže,11444,385411,33.68
2017-12-31,F,Žena,Nemoci močové a pohlavní soustavy,54049,1699289,31.44
2017-12-31,F,Žena,Nemoci nervové soustavy,15341,1274724,83.1
2017-12-31,F,Žena,Nemoci oběhové soustavy,20969,1405691,67.04
2017-12-31,F,Žena,Nemoci ostatní,90691,3976201,43.84
2017-12-31,F,Žena,Nemoci pohybové soustavy,159456,11241271,70.5
2017-12-31,F,Žena,Nemoci trávicí soustavy,55755,1605589,28.8
2017-12-31,F,Žena,Tuberkulóza,33,6611,200.33
2017-12-31,F,Žena,"Těhotenství, porod, šestinedělí",37021,3845228,103.87
2017-12-31,F,Žena,Zhoubné novotvary,7208,1323741,183.67
2017-12-31,F,Žena,"Úrazy, otravy",68902,3756324,54.52
2017-12-31,M,Muž,Nemoci duševní,15957,1252901,78.51
2017-12-31,M,Muž,Nemoci dýchací soustavy,294791,4416177,14.99
2017-12-31,M,Muž,Nemoci kůže,15292,506102,33.06
2017-12-31,M,Muž,Nemoci močové a pohlavní soustavy,15141,556293,36.74
2017-12-31,M,Muž,Nemoci nervové soustavy,10636,882005,82.93
2017-12-31,M,Muž,Nemoci oběhové soustavy,27449,2494849,90.89
2017-12-31,M,Muž,Nemoci ostatní,63804,1904992,29.86
2017-12-31,M,Muž,Nemoci pohybové soustavy,165102,10007296,60.61
2017-12-31,M,Muž,Nemoci trávicí soustavy,66894,1954086,29.21
2017-12-31,M,Muž,Tuberkulóza,73,15218,208.47
2017-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2017-12-31,M,Muž,Zhoubné novotvary,6684,1193586,178.57
2017-12-31,M,Muž,"Úrazy, otravy",124949,6320724,50.59
2017-12-31,T,Celkem,Nemoci duševní,44843,3802291,84.79
2017-12-31,T,Celkem,Nemoci dýchací soustavy,633015,9781006,15.45
2017-12-31,T,Celkem,Nemoci kůže,26736,891513,33.33
2017-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,69190,2255582,32.6
2017-12-31,T,Celkem,Nemoci nervové soustavy,25977,2156729,83.03
2017-12-31,T,Celkem,Nemoci oběhové soustavy,48418,3900540,80.56
2017-12-31,T,Celkem,Nemoci ostatní,154495,5881193,38.07
2017-12-31,T,Celkem,Nemoci pohybové soustavy,324558,21248567,65.47
2017-12-31,T,Celkem,Nemoci trávicí soustavy,122649,3559675,29.02
2017-12-31,T,Celkem,Tuberkulóza,106,21829,205.93
2017-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",37021,3845228,103.87
2017-12-31,T,Celkem,Zhoubné novotvary,13892,2517327,181.22
2017-12-31,T,Celkem,"Úrazy, otravy",193851,10077048,51.98
2018-03-31,F,Žena,Nemoci duševní,6708,625273,93.21
2018-03-31,F,Žena,Nemoci dýchací soustavy,184044,2692798,14.63
2018-03-31,F,Žena,Nemoci kůže,2779,103020,37.07
2018-03-31,F,Žena,Nemoci močové a pohlavní soustavy,13980,453897,32.47
2018-03-31,F,Žena,Nemoci nervové soustavy,3758,332646,88.52
2018-03-31,F,Žena,Nemoci oběhové soustavy,5265,356080,67.63
2018-03-31,F,Žena,Nemoci ostatní,24314,1023492,42.09
2018-03-31,F,Žena,Nemoci pohybové soustavy,39105,2745756,70.21
2018-03-31,F,Žena,Nemoci trávicí soustavy,12777,389399,30.48
2018-03-31,F,Žena,Tuberkulóza,6,977,162.83
2018-03-31,F,Žena,"Těhotenství, porod, šestinedělí",8695,886529,101.96
2018-03-31,F,Žena,Zhoubné novotvary,1651,320638,194.21
2018-03-31,F,Žena,"Úrazy, otravy",16229,905666,55.81
2018-03-31,M,Muž,Nemoci duševní,3762,317786,84.47
2018-03-31,M,Muž,Nemoci dýchací soustavy,153165,2157889,14.09
2018-03-31,M,Muž,Nemoci kůže,3670,126122,34.37
2018-03-31,M,Muž,Nemoci močové a pohlavní soustavy,3978,152367,38.3
2018-03-31,M,Muž,Nemoci nervové soustavy,2760,232191,84.13
2018-03-31,M,Muž,Nemoci oběhové soustavy,6925,606902,87.64
2018-03-31,M,Muž,Nemoci ostatní,16246,494526,30.44
2018-03-31,M,Muž,Nemoci pohybové soustavy,41727,2593801,62.16
2018-03-31,M,Muž,Nemoci trávicí soustavy,15240,496637,32.59
2018-03-31,M,Muž,Tuberkulóza,18,4058,225.44
2018-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2018-03-31,M,Muž,Zhoubné novotvary,1604,278102,173.38
2018-03-31,M,Muž,"Úrazy, otravy",27475,1489120,54.2
2018-03-31,T,Celkem,Nemoci duševní,10470,943059,90.07
2018-03-31,T,Celkem,Nemoci dýchací soustavy,337209,4850687,14.38
2018-03-31,T,Celkem,Nemoci kůže,6449,229142,35.53
2018-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,17958,606264,33.76
2018-03-31,T,Celkem,Nemoci nervové soustavy,6518,564837,86.66
2018-03-31,T,Celkem,Nemoci oběhové soustavy,12190,962982,79.0
2018-03-31,T,Celkem,Nemoci ostatní,40560,1518018,37.43
2018-03-31,T,Celkem,Nemoci pohybové soustavy,80832,5339557,66.06
2018-03-31,T,Celkem,Nemoci trávicí soustavy,28017,886036,31.62
2018-03-31,T,Celkem,Tuberkulóza,24,5035,209.79
2018-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",8695,886529,101.96
2018-03-31,T,Celkem,Zhoubné novotvary,3255,598740,183.94
2018-03-31,T,Celkem,"Úrazy, otravy",43704,2394786,54.8
2018-06-30,F,Žena,Nemoci duševní,14580,1305012,89.51
2018-06-30,F,Žena,Nemoci dýchací soustavy,257310,4021900,15.63
2018-06-30,F,Žena,Nemoci kůže,6143,212415,34.58
2018-06-30,F,Žena,Nemoci močové a pohlavní soustavy,27797,911432,32.79
2018-06-30,F,Žena,Nemoci nervové soustavy,8244,685250,83.12
2018-06-30,F,Žena,Nemoci oběhové soustavy,11212,752540,67.12
2018-06-30,F,Žena,Nemoci ostatní,49425,2129741,43.09
2018-06-30,F,Žena,Nemoci pohybové soustavy,82941,5812838,70.08
2018-06-30,F,Žena,Nemoci trávicí soustavy,27343,822173,30.07
2018-06-30,F,Žena,Tuberkulóza,12,1592,132.67
2018-06-30,F,Žena,"Těhotenství, porod, šestinedělí",17989,1855945,103.17
2018-06-30,F,Žena,Zhoubné novotvary,3689,680675,184.51
2018-06-30,F,Žena,"Úrazy, otravy",35460,1920201,54.15
2018-06-30,M,Muž,Nemoci duševní,8248,686278,83.21
2018-06-30,M,Muž,Nemoci dýchací soustavy,212770,3187532,14.98
2018-06-30,M,Muž,Nemoci kůže,7911,265425,33.55
2018-06-30,M,Muž,Nemoci močové a pohlavní soustavy,7942,302525,38.09
2018-06-30,M,Muž,Nemoci nervové soustavy,5743,475809,82.85
2018-06-30,M,Muž,Nemoci oběhové soustavy,14463,1270928,87.87
2018-06-30,M,Muž,Nemoci ostatní,32945,995607,30.22
2018-06-30,M,Muž,Nemoci pohybové soustavy,85182,5280513,61.99
2018-06-30,M,Muž,Nemoci trávicí soustavy,32520,1016246,31.25
2018-06-30,M,Muž,Tuberkulóza,31,7312,235.87
2018-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2018-06-30,M,Muž,Zhoubné novotvary,3361,571679,170.09
2018-06-30,M,Muž,"Úrazy, otravy",60530,3114944,51.46
2018-06-30,T,Celkem,Nemoci duševní,22828,1991290,87.23
2018-06-30,T,Celkem,Nemoci dýchací soustavy,470080,7209432,15.34
2018-06-30,T,Celkem,Nemoci kůže,14054,477840,34.0
2018-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,35739,1213957,33.97
2018-06-30,T,Celkem,Nemoci nervové soustavy,13987,1161059,83.01
2018-06-30,T,Celkem,Nemoci oběhové soustavy,25675,2023468,78.81
2018-06-30,T,Celkem,Nemoci ostatní,82370,3125348,37.94
2018-06-30,T,Celkem,Nemoci pohybové soustavy,168123,11093351,65.98
2018-06-30,T,Celkem,Nemoci trávicí soustavy,59863,1838419,30.71
2018-06-30,T,Celkem,Tuberkulóza,43,8904,207.07
2018-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",17989,1855945,103.17
2018-06-30,T,Celkem,Zhoubné novotvary,7050,1252354,177.64
2018-06-30,T,Celkem,"Úrazy, otravy",95990,5035145,52.45
2018-09-30,F,Žena,Nemoci duševní,21755,1941513,89.24
2018-09-30,F,Žena,Nemoci dýchací soustavy,292405,4647543,15.89
2018-09-30,F,Žena,Nemoci kůže,9185,318446,34.67
2018-09-30,F,Žena,Nemoci močové a pohlavní soustavy,39026,1294058,33.16
2018-09-30,F,Žena,Nemoci nervové soustavy,11936,993368,83.22
2018-09-30,F,Žena,Nemoci oběhové soustavy,15619,1062776,68.04
2018-09-30,F,Žena,Nemoci ostatní,71277,3094930,43.42
2018-09-30,F,Žena,Nemoci pohybové soustavy,120623,8497997,70.45
2018-09-30,F,Žena,Nemoci trávicí soustavy,40826,1191824,29.19
2018-09-30,F,Žena,Tuberkulóza,22,4051,184.14
2018-09-30,F,Žena,"Těhotenství, porod, šestinedělí",26407,2745300,103.96
2018-09-30,F,Žena,Zhoubné novotvary,5496,1035190,188.35
2018-09-30,F,Žena,"Úrazy, otravy",53087,2885318,54.35
2018-09-30,M,Muž,Nemoci duševní,12310,1005729,81.7
2018-09-30,M,Muž,Nemoci dýchací soustavy,246936,3740572,15.15
2018-09-30,M,Muž,Nemoci kůže,12069,399498,33.1
2018-09-30,M,Muž,Nemoci močové a pohlavní soustavy,11429,425202,37.2
2018-09-30,M,Muž,Nemoci nervové soustavy,8291,679587,81.97
2018-09-30,M,Muž,Nemoci oběhové soustavy,20945,1846893,88.18
2018-09-30,M,Muž,Nemoci ostatní,50381,1478252,29.34
2018-09-30,M,Muž,Nemoci pohybové soustavy,124664,7599919,60.96
2018-09-30,M,Muž,Nemoci trávicí soustavy,49505,1488916,30.08
2018-09-30,M,Muž,Tuberkulóza,52,11251,216.37
2018-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2018-09-30,M,Muž,Zhoubné novotvary,4991,847073,169.72
2018-09-30,M,Muž,"Úrazy, otravy",93305,4710924,50.49
2018-09-30,T,Celkem,Nemoci duševní,34065,2947242,86.52
2018-09-30,T,Celkem,Nemoci dýchací soustavy,539341,8388115,15.55
2018-09-30,T,Celkem,Nemoci kůže,21254,717944,33.78
2018-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,50455,1719260,34.08
2018-09-30,T,Celkem,Nemoci nervové soustavy,20227,1672955,82.71
2018-09-30,T,Celkem,Nemoci oběhové soustavy,36564,2909669,79.58
2018-09-30,T,Celkem,Nemoci ostatní,121658,4573182,37.59
2018-09-30,T,Celkem,Nemoci pohybové soustavy,245287,16097916,65.63
2018-09-30,T,Celkem,Nemoci trávicí soustavy,90331,2680740,29.68
2018-09-30,T,Celkem,Tuberkulóza,74,15302,206.78
2018-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",26407,2745300,103.96
2018-09-30,T,Celkem,Zhoubné novotvary,10487,1882263,179.49
2018-09-30,T,Celkem,"Úrazy, otravy",146392,7596242,51.89
2018-12-31,F,Žena,Nemoci duševní,28825,2521909,87.49
2018-12-31,F,Žena,Nemoci dýchací soustavy,384701,5991119,15.55
2018-12-31,F,Žena,Nemoci kůže,12070,410563,34.02
2018-12-31,F,Žena,Nemoci močové a pohlavní soustavy,53409,1706919,31.96
2018-12-31,F,Žena,Nemoci nervové soustavy,15544,1257595,80.91
2018-12-31,F,Žena,Nemoci oběhové soustavy,20635,1361690,65.99
2018-12-31,F,Žena,Nemoci ostatní,94306,4001619,42.47
2018-12-31,F,Žena,Nemoci pohybové soustavy,160161,11005990,68.72
2018-12-31,F,Žena,Nemoci trávicí soustavy,54753,1564911,28.58
2018-12-31,F,Žena,Tuberkulóza,27,5092,188.59
2018-12-31,F,Žena,"Těhotenství, porod, šestinedělí",34710,3551280,102.31
2018-12-31,F,Žena,Zhoubné novotvary,7233,1356258,187.51
2018-12-31,F,Žena,"Úrazy, otravy",68774,3703833,53.86
2018-12-31,M,Muž,Nemoci duševní,16183,1307432,80.79
2018-12-31,M,Muž,Nemoci dýchací soustavy,327884,4860255,14.83
2018-12-31,M,Muž,Nemoci kůže,15839,519840,32.82
2018-12-31,M,Muž,Nemoci močové a pohlavní soustavy,15311,560294,36.59
2018-12-31,M,Muž,Nemoci nervové soustavy,10752,882266,82.06
2018-12-31,M,Muž,Nemoci oběhové soustavy,27270,2407878,88.3
2018-12-31,M,Muž,Nemoci ostatní,66496,1946594,29.26
2018-12-31,M,Muž,Nemoci pohybové soustavy,163716,9828983,60.04
2018-12-31,M,Muž,Nemoci trávicí soustavy,65099,1927872,29.61
2018-12-31,M,Muž,Tuberkulóza,72,14982,208.08
2018-12-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2018-12-31,M,Muž,Zhoubné novotvary,6599,1126742,170.74
2018-12-31,M,Muž,"Úrazy, otravy",122096,6143064,50.31
2018-12-31,T,Celkem,Nemoci duševní,45008,3829341,85.08
2018-12-31,T,Celkem,Nemoci dýchací soustavy,712585,10851374,15.22
2018-12-31,T,Celkem,Nemoci kůže,27909,930403,33.34
2018-12-31,T,Celkem,Nemoci močové a pohlavní soustavy,68720,2267213,32.99
2018-12-31,T,Celkem,Nemoci nervové soustavy,26296,2139861,81.38
2018-12-31,T,Celkem,Nemoci oběhové soustavy,47905,3769568,78.69
2018-12-31,T,Celkem,Nemoci ostatní,160802,5948213,37.01
2018-12-31,T,Celkem,Nemoci pohybové soustavy,323877,20834973,64.33
2018-12-31,T,Celkem,Nemoci trávicí soustavy,119852,3492783,29.14
2018-12-31,T,Celkem,Tuberkulóza,99,20074,202.77
2018-12-31,T,Celkem,"Těhotenství, porod, šestinedělí",34710,3551280,102.31
2018-12-31,T,Celkem,Zhoubné novotvary,13832,2483000,179.51
2018-12-31,T,Celkem,"Úrazy, otravy",190870,9846897,51.59
2019-03-31,F,Žena,Nemoci duševní,7679,705897,91.93
2019-03-31,F,Žena,Nemoci dýchací soustavy,146579,2331315,15.9
2019-03-31,F,Žena,Nemoci kůže,2999,113797,37.94
2019-03-31,F,Žena,Nemoci močové a pohlavní soustavy,14220,487853,34.31
2019-03-31,F,Žena,Nemoci nervové soustavy,3843,334402,87.02
2019-03-31,F,Žena,Nemoci oběhové soustavy,5955,417812,70.16
2019-03-31,F,Žena,Nemoci ostatní,25810,1096176,42.47
2019-03-31,F,Žena,Nemoci pohybové soustavy,43070,3255890,75.6
2019-03-31,F,Žena,Nemoci trávicí soustavy,14177,444708,31.37
2019-03-31,F,Žena,Tuberkulóza,7,981,140.14
2019-03-31,F,Žena,"Těhotenství, porod, šestinedělí",8567,875576,102.2
2019-03-31,F,Žena,Zhoubné novotvary,1843,361734,196.27
2019-03-31,F,Žena,"Úrazy, otravy",17893,1025924,57.34
2019-03-31,M,Muž,Nemoci duševní,4235,369830,87.33
2019-03-31,M,Muž,Nemoci dýchací soustavy,122482,1889275,15.42
2019-03-31,M,Muž,Nemoci kůže,3836,139414,36.34
2019-03-31,M,Muž,Nemoci močové a pohlavní soustavy,4101,164793,40.18
2019-03-31,M,Muž,Nemoci nervové soustavy,3000,263345,87.78
2019-03-31,M,Muž,Nemoci oběhové soustavy,7603,691278,90.92
2019-03-31,M,Muž,Nemoci ostatní,17527,566828,32.34
2019-03-31,M,Muž,Nemoci pohybové soustavy,45546,3046712,66.89
2019-03-31,M,Muž,Nemoci trávicí soustavy,16449,556846,33.85
2019-03-31,M,Muž,Tuberkulóza,13,2807,215.92
2019-03-31,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2019-03-31,M,Muž,Zhoubné novotvary,1663,288976,173.77
2019-03-31,M,Muž,"Úrazy, otravy",29512,1696059,57.47
2019-03-31,T,Celkem,Nemoci duševní,11914,1075727,90.29
2019-03-31,T,Celkem,Nemoci dýchací soustavy,269061,4220590,15.69
2019-03-31,T,Celkem,Nemoci kůže,6835,253211,37.05
2019-03-31,T,Celkem,Nemoci močové a pohlavní soustavy,18321,652646,35.62
2019-03-31,T,Celkem,Nemoci nervové soustavy,6843,597747,87.35
2019-03-31,T,Celkem,Nemoci oběhové soustavy,13558,1109090,81.8
2019-03-31,T,Celkem,Nemoci ostatní,43337,1663004,38.37
2019-03-31,T,Celkem,Nemoci pohybové soustavy,88616,6302602,71.12
2019-03-31,T,Celkem,Nemoci trávicí soustavy,30626,1001554,32.7
2019-03-31,T,Celkem,Tuberkulóza,20,3788,189.4
2019-03-31,T,Celkem,"Těhotenství, porod, šestinedělí",8567,875576,102.2
2019-03-31,T,Celkem,Zhoubné novotvary,3506,650710,185.6
2019-03-31,T,Celkem,"Úrazy, otravy",47405,2721983,57.42
2019-06-30,F,Žena,Nemoci duševní,16204,1425845,87.99
2019-06-30,F,Žena,Nemoci dýchací soustavy,213472,3523991,16.51
2019-06-30,F,Žena,Nemoci kůže,6503,230736,35.48
2019-06-30,F,Žena,Nemoci močové a pohlavní soustavy,28797,987522,34.29
2019-06-30,F,Žena,Nemoci nervové soustavy,8455,704918,83.37
2019-06-30,F,Žena,Nemoci oběhové soustavy,12111,822345,67.9
2019-06-30,F,Žena,Nemoci ostatní,52486,2255040,42.96
2019-06-30,F,Žena,Nemoci pohybové soustavy,89454,6648485,74.32
2019-06-30,F,Žena,Nemoci trávicí soustavy,29789,914667,30.7
2019-06-30,F,Žena,Tuberkulóza,18,3163,175.72
2019-06-30,F,Žena,"Těhotenství, porod, šestinedělí",17563,1802844,102.65
2019-06-30,F,Žena,Zhoubné novotvary,3909,720761,184.39
2019-06-30,F,Žena,"Úrazy, otravy",36833,2099663,57.0
2019-06-30,M,Muž,Nemoci duševní,8943,756845,84.63
2019-06-30,M,Muž,Nemoci dýchací soustavy,176174,2773954,15.75
2019-06-30,M,Muž,Nemoci kůže,8282,288226,34.8
2019-06-30,M,Muž,Nemoci močové a pohlavní soustavy,8112,315429,38.88
2019-06-30,M,Muž,Nemoci nervové soustavy,6153,529649,86.08
2019-06-30,M,Muž,Nemoci oběhové soustavy,15145,1374377,90.75
2019-06-30,M,Muž,Nemoci ostatní,35405,1108240,31.3
2019-06-30,M,Muž,Nemoci pohybové soustavy,90069,5846036,64.91
2019-06-30,M,Muž,Nemoci trávicí soustavy,34649,1121761,32.37
2019-06-30,M,Muž,Tuberkulóza,32,6107,190.84
2019-06-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2019-06-30,M,Muž,Zhoubné novotvary,3460,596947,172.53
2019-06-30,M,Muž,"Úrazy, otravy",61870,3383430,54.69
2019-06-30,T,Celkem,Nemoci duševní,25147,2182690,86.8
2019-06-30,T,Celkem,Nemoci dýchací soustavy,389646,6297945,16.16
2019-06-30,T,Celkem,Nemoci kůže,14785,518962,35.1
2019-06-30,T,Celkem,Nemoci močové a pohlavní soustavy,36909,1302951,35.3
2019-06-30,T,Celkem,Nemoci nervové soustavy,14608,1234567,84.51
2019-06-30,T,Celkem,Nemoci oběhové soustavy,27256,2196722,80.6
2019-06-30,T,Celkem,Nemoci ostatní,87891,3363280,38.27
2019-06-30,T,Celkem,Nemoci pohybové soustavy,179523,12494521,69.6
2019-06-30,T,Celkem,Nemoci trávicí soustavy,64438,2036428,31.6
2019-06-30,T,Celkem,Tuberkulóza,50,9270,185.4
2019-06-30,T,Celkem,"Těhotenství, porod, šestinedělí",17563,1802844,102.65
2019-06-30,T,Celkem,Zhoubné novotvary,7369,1317708,178.82
2019-06-30,T,Celkem,"Úrazy, otravy",98703,5483093,55.55
2019-09-30,F,Žena,Nemoci duševní,23926,2115058,88.4
2019-09-30,F,Žena,Nemoci dýchací soustavy,259048,4253067,16.42
2019-09-30,F,Žena,Nemoci kůže,9928,339985,34.25
2019-09-30,F,Žena,Nemoci močové a pohlavní soustavy,41959,1390830,33.15
2019-09-30,F,Žena,Nemoci nervové soustavy,12412,1018350,82.05
2019-09-30,F,Žena,Nemoci oběhové soustavy,16681,1148481,68.85
2019-09-30,F,Žena,Nemoci ostatní,78250,3267203,41.75
2019-09-30,F,Žena,Nemoci pohybové soustavy,132716,9766614,73.59
2019-09-30,F,Žena,Nemoci trávicí soustavy,45919,1338429,29.15
2019-09-30,F,Žena,Tuberkulóza,28,4480,160.0
2019-09-30,F,Žena,"Těhotenství, porod, šestinedělí",26079,2666355,102.24
2019-09-30,F,Žena,Zhoubné novotvary,5839,1104811,189.21
2019-09-30,F,Žena,"Úrazy, otravy",55476,3111817,56.09
2019-09-30,M,Muž,Nemoci duševní,13219,1096984,82.99
2019-09-30,M,Muž,Nemoci dýchací soustavy,219249,3404595,15.53
2019-09-30,M,Muž,Nemoci kůže,12981,425028,32.74
2019-09-30,M,Muž,Nemoci močové a pohlavní soustavy,12117,462612,38.18
2019-09-30,M,Muž,Nemoci nervové soustavy,8927,765358,85.74
2019-09-30,M,Muž,Nemoci oběhové soustavy,21834,1953133,89.45
2019-09-30,M,Muž,Nemoci ostatní,56458,1651218,29.25
2019-09-30,M,Muž,Nemoci pohybové soustavy,135047,8400179,62.2
2019-09-30,M,Muž,Nemoci trávicí soustavy,53796,1606431,29.86
2019-09-30,M,Muž,Tuberkulóza,55,11263,204.78
2019-09-30,M,Muž,"Těhotenství, porod, šestinedělí",0,0,0.0
2019-09-30,M,Muž,Zhoubné novotvary,5133,894224,174.21
2019-09-30,M,Muž,"Úrazy, otravy",96000,5030808,52.4
2019-09-30,T,Celkem,Nemoci duševní,37145,3212042,86.47
2019-09-30,T,Celkem,Nemoci dýchací soustavy,478297,7657662,16.01
2019-09-30,T,Celkem,Nemoci kůže,22909,765013,33.39
2019-09-30,T,Celkem,Nemoci močové a pohlavní soustavy,54076,1853442,34.27
2019-09-30,T,Celkem,Nemoci nervové soustavy,21339,1783708,83.59
2019-09-30,T,Celkem,Nemoci oběhové soustavy,38515,3101614,80.53
2019-09-30,T,Celkem,Nemoci ostatní,134708,4918421,36.51
2019-09-30,T,Celkem,Nemoci pohybové soustavy,267763,18166793,67.85
2019-09-30,T,Celkem,Nemoci trávicí soustavy,99715,2944860,29.53
2019-09-30,T,Celkem,Tuberkulóza,83,15743,189.67
2019-09-30,T,Celkem,"Těhotenství, porod, šestinedělí",26079,2666355,102.24
2019-09-30,T,Celkem,Zhoubné novotvary,10972,1999035,182.19
2019-09-30,T,Celkem,"Úrazy, otravy",151476,8142625,53.76
2019-12-31,F,Žena,Nemoci duševní,31000,2674410,86.07
2019-12-31,F,Žena,Nemoci dýchací soustavy,364133,5781930,15.83
2019-12-31,F,Žena,Nemoci kůže,13339,447861,33.5
2019-12-31,F,Žena,Nemoci močové a pohlavní soustavy,59073,1859720,31.41
2019-12-31,F,Žena,Nemoci nervové soustavy,16529,1314555,79.34
2019-12-31,F,Žena,Nemoci oběhové soustavy,22629,1513382,66.72
2019-12-31,F,Žena,Nemoci ostatní,107424,4316911,40.09
2019-12-31,F,Žena,Nemoci pohybové soustavy,178549,12767582,71.34
2019-12-31,F,Žena,Nemoci trávicí soustavy,62503,1765357,28.18
2019-12-31,F,Žena,Tuberkulóza,37,5610,152.5
2019-12-31,F,Žena,"Těhotenství, porod, šestinedělí",34420,3444267,99.83
2019-12-31,F,Žena,Zhoubné novotvary,7776,1460486,187.38
2019-12-31,F,Žena,"Úrazy, otravy",72642,4021351,55.23
2019-12-31,M,Muž,Nemoci duševní,16732,1357783,80.96
2019-12-31,M,Muž,Nemoci dýchací soustavy,309142,4652902,15.02
2019-12-31,M,Muž,Nemoci kůže,17589,562345,31.9
2019-12-31,M,Muž,Nemoci močové a pohlavní soustavy,16648,613264,36.75
2019-12-31,M,Muž,Nemoci nervové soustavy,11667,988560,84.53
2019-12-31,M,Muž,Nemoci oběhové soustavy,28832,2555938,88.44
2019-12-31,M,Muž,Nemoci ostatní,76403,2191027,28.61
